,STG,SCG,STR,LPR,PEG, UNS,聚类类别
0,0.0,0.0,0.0,0.0,0.0,very_low,2
1,0.08,0.08,0.1,0.24,0.9,High,2
2,0.06,0.06,0.05,0.25,0.33,Low,2
3,0.1,0.1,0.15,0.65,0.3,Middle,1
4,0.08,0.08,0.08,0.98,0.24,Low,1
5,0.09,0.15,0.4,0.1,0.66,Middle,2
6,0.1,0.1,0.43,0.29,0.56,Middle,2
7,0.15,0.02,0.34,0.4,0.01,very_low,1
8,0.2,0.14,0.35,0.72,0.25,Low,1
9,0.0,0.0,0.5,0.2,0.85,High,2
10,0.18,0.18,0.55,0.3,0.81,High,0
11,0.06,0.06,0.51,0.41,0.3,Low,1
12,0.1,0.1,0.52,0.78,0.34,Middle,1
13,0.1,0.1,0.7,0.15,0.9,High,0
14,0.2,0.2,0.7,0.3,0.6,Middle,0
15,0.12,0.12,0.75,0.35,0.8,High,0
16,0.05,0.07,0.7,0.01,0.05,very_low,0
17,0.1,0.25,0.1,0.08,0.33,Low,2
18,0.15,0.32,0.05,0.27,0.29,Low,2
19,0.2,0.29,0.25,0.49,0.56,Middle,2
20,0.12,0.28,0.2,0.78,0.2,Low,1
21,0.18,0.3,0.37,0.12,0.66,Middle,2
22,0.1,0.27,0.31,0.29,0.65,Middle,2
23,0.18,0.31,0.32,0.42,0.28,Low,1
24,0.06,0.29,0.35,0.76,0.25,Low,1
25,0.09,0.3,0.68,0.18,0.85,High,0
26,0.04,0.28,0.55,0.25,0.1,very_low,1
27,0.09,0.255,0.6,0.45,0.25,Low,1
28,0.08,0.325,0.62,0.94,0.56,High,1
29,0.15,0.275,0.8,0.21,0.81,High,0
30,0.12,0.245,0.75,0.31,0.59,Middle,0
31,0.15,0.295,0.75,0.65,0.24,Low,1
32,0.1,0.256,0.7,0.76,0.16,Low,1
33,0.18,0.32,0.04,0.19,0.82,High,2
34,0.2,0.45,0.28,0.31,0.78,High,2
35,0.06,0.35,0.12,0.43,0.29,Low,1
36,0.1,0.42,0.22,0.72,0.26,Low,1
37,0.18,0.4,0.32,0.08,0.33,Low,2
38,0.09,0.33,0.31,0.26,0.0,very_low,1
39,0.19,0.38,0.38,0.49,0.45,Middle,1
40,0.02,0.33,0.36,0.76,0.1,Low,1
41,0.2,0.49,0.6,0.2,0.78,High,0
42,0.14,0.49,0.55,0.29,0.6,Middle,0
43,0.18,0.33,0.61,0.64,0.25,Middle,1
44,0.115,0.35,0.65,0.27,0.04,very_low,1
45,0.17,0.36,0.8,0.14,0.66,Middle,0
46,0.1,0.39,0.75,0.31,0.62,Middle,0
47,0.13,0.39,0.85,0.38,0.77,High,0
48,0.18,0.34,0.71,0.71,0.9,High,3
49,0.09,0.51,0.02,0.18,0.67,Middle,2
50,0.06,0.5,0.09,0.28,0.25,Low,2
51,0.23,0.7,0.19,0.51,0.45,Middle,2
52,0.09,0.55,0.12,0.78,0.05,Low,1
53,0.24,0.75,0.32,0.18,0.86,High,2
54,0.18,0.72,0.37,0.29,0.55,Middle,2
55,0.1,0.6,0.33,0.42,0.26,Low,1
56,0.2,0.52,0.36,0.84,0.25,Middle,1
57,0.09,0.6,0.66,0.19,0.59,Middle,0
58,0.18,0.51,0.58,0.33,0.82,High,0
59,0.08,0.58,0.6,0.64,0.1,Low,1
60,0.09,0.61,0.53,0.75,0.01,Low,1
61,0.06,0.77,0.72,0.19,0.56,Middle,0
62,0.15,0.79,0.78,0.3,0.51,Middle,0
63,0.2,0.68,0.73,0.48,0.28,Low,1
64,0.24,0.58,0.76,0.8,0.28,Middle,1
65,0.25,0.1,0.03,0.09,0.15,very_low,2
66,0.32,0.2,0.06,0.26,0.24,very_low,2
67,0.29,0.06,0.19,0.55,0.51,Middle,2
68,0.28,0.1,0.12,0.28,0.32,Low,2
69,0.3,0.08,0.4,0.02,0.67,Middle,2
70,0.27,0.12,0.37,0.29,0.58,Middle,2
71,0.31,0.1,0.41,0.42,0.75,High,2
72,0.29,0.15,0.33,0.66,0.08,very_low,1
73,0.3,0.2,0.52,0.3,0.53,Middle,0
74,0.28,0.16,0.69,0.33,0.78,High,0
75,0.255,0.18,0.5,0.4,0.1,very_low,1
76,0.265,0.06,0.57,0.75,0.1,Low,1
77,0.275,0.1,0.72,0.1,0.3,Low,0
78,0.245,0.1,0.71,0.26,0.2,very_low,0
79,0.295,0.2,0.86,0.44,0.28,Low,0
80,0.32,0.12,0.79,0.76,0.24,Low,1
81,0.295,0.25,0.26,0.12,0.67,Middle,2
82,0.315,0.32,0.29,0.29,0.62,Middle,2
83,0.25,0.29,0.15,0.48,0.26,Low,1
84,0.27,0.1,0.1,0.7,0.25,Low,1
85,0.248,0.3,0.31,0.2,0.03,very_low,1
86,0.325,0.25,0.38,0.31,0.79,High,2
87,0.27,0.31,0.32,0.41,0.28,Low,1
88,0.29,0.29,0.4,0.78,0.18,Low,1
89,0.29,0.3,0.52,0.09,0.67,Middle,0
90,0.258,0.28,0.64,0.29,0.56,Middle,0
91,0.32,0.255,0.55,0.78,0.34,Middle,1
92,0.251,0.265,0.57,0.6,0.09,very_low,1
93,0.28800000000000003,0.31,0.79,0.23,0.24,Low,0
94,0.32299999999999995,0.32,0.89,0.32,0.8,High,0
95,0.255,0.305,0.86,0.62,0.15,Low,1
96,0.295,0.25,0.73,0.77,0.19,Low,1
97,0.258,0.25,0.295,0.33,0.77,High,2
98,0.29,0.25,0.29,0.29,0.57,Middle,2
99,0.243,0.27,0.08,0.42,0.29,Low,2
100,0.27,0.28,0.18,0.48,0.26,Low,1
101,0.299,0.32,0.31,0.33,0.87,High,2
102,0.3,0.27,0.31,0.31,0.54,Middle,2
103,0.245,0.26,0.38,0.49,0.27,Low,1
104,0.295,0.29,0.31,0.76,0.1,Low,1
105,0.29,0.3,0.56,0.25,0.67,Middle,0
106,0.26,0.28,0.6,0.29,0.59,Middle,0
107,0.305,0.255,0.63,0.4,0.54,Middle,0
108,0.32,0.27,0.52,0.81,0.3,Middle,1
109,0.299,0.295,0.8,0.37,0.84,High,0
110,0.276,0.255,0.81,0.27,0.33,Low,0
111,0.258,0.31,0.88,0.4,0.3,Low,0
112,0.32,0.28,0.72,0.89,0.58,High,3
113,0.32899999999999996,0.55,0.02,0.4,0.79,High,2
114,0.295,0.59,0.29,0.31,0.55,Middle,2
115,0.285,0.64,0.18,0.61,0.45,Middle,1
116,0.265,0.6,0.28,0.66,0.07,very_low,1
117,0.315,0.69,0.28,0.8,0.7,High,3
118,0.28,0.78,0.44,0.17,0.66,Middle,2
119,0.325,0.61,0.46,0.32,0.81,High,2
120,0.28,0.65,0.4,0.65,0.13,Low,1
121,0.255,0.75,0.35,0.72,0.25,Low,1
122,0.305,0.55,0.5,0.11,0.33299999999999996,Low,0
123,0.3,0.85,0.54,0.25,0.83,Middle,0
124,0.325,0.9,0.52,0.49,0.76,High,3
125,0.312,0.8,0.67,0.92,0.5,High,3
126,0.299,0.7,0.95,0.22,0.66,High,0
127,0.265,0.76,0.8,0.28,0.28,Low,0
128,0.255,0.72,0.72,0.63,0.14,Low,1
129,0.295,0.6,0.72,0.88,0.28,Middle,1
130,0.39,0.05,0.02,0.06,0.34,Low,2
131,0.4,0.18,0.26,0.26,0.67,Middle,2
132,0.45,0.04,0.18,0.55,0.07,very_low,1
133,0.48,0.12,0.28,0.7,0.71,High,3
134,0.4,0.12,0.41,0.1,0.65,Middle,2
135,0.41,0.18,0.33,0.31,0.5,Middle,2
136,0.38,0.1,0.4,0.48,0.26,Low,1
137,0.37,0.06,0.32,0.78,0.1,Low,1
138,0.41,0.09,0.58,0.18,0.58,Middle,0
139,0.38,0.01,0.53,0.27,0.3,Low,0
140,0.33,0.04,0.5,0.55,0.1,very_low,1
141,0.42,0.15,0.66,0.78,0.4,Middle,1
142,0.44,0.08,0.8,0.22,0.56,Middle,0
143,0.39,0.15,0.81,0.22,0.29,Low,0
144,0.42,0.21,0.87,0.56,0.48,Middle,0
145,0.46,0.2,0.76,0.95,0.65,High,3
146,0.365,0.243,0.19,0.24,0.35,Low,2
